CSIScontractID,idvpiid,piid,ContractNumber,idvmodificationnumber,modnumber,transactionnumber,CSIStransactionID,agencyID,contractingofficeagencyid,idvagencyid,CSISidvmodificationID,CSISidvpiidid,isIDV,CSISsourceIDVmodificationID,CSISmodifiedBy,CSISmodifiedDate,fiscal_year,last_modified_date,MaxOfCSISCreatedDate,IsInContractFPDS,IsNew6Dup,contract_transaction_unique_key,contract_award_unique_key,IsFPDSerror,ContractLabelID,ContractLabelText,TFBSOoriginated,TFBSOmentioned,IsPerformanceBasedLogistics,IsOrganicPBL,IsOfficialPBL,PrimaryProjectID,CrisisFunding,IsOddBlankIDVagencyID,IsOddBlankIDVPIID
27680483,FA865009D2923,0023,NULL,0,8,4,66342682,9700,5700,9700,284400,171543,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2017-02-27 00:00:00.0000000,2017-11-14 13:22:47.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27680483,FA865009D2923,0023,NULL,0,7,4,67118714,9700,5700,9700,284400,171543,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2016-11-01 00:00:00.0000000,2017-11-14 13:08:21.637,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27680483,FA865009D2923,0023,NULL,0,9,4,68182641,9700,5700,9700,284400,171543,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2017-06-05 00:00:00.0000000,2017-11-14 13:36:15.927,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,2,1,37117875,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-01-28 00:00:00.0000000,2016-09-19 20:25:16.540,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,1,1,37941333,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-01-28 00:00:00.0000000,2016-09-19 18:57:48.663,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,0,2,39471184,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-12-18 00:00:00.0000000,2016-09-19 22:18:48.623,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,0,1,39917145,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-01-22 00:00:00.0000000,2016-09-20 00:27:53.967,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,3,1,41890776,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-01-14 00:00:00.0000000,2016-02-16 18:47:09.000,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,4,2,41890777,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-01-14 00:00:00.0000000,2016-02-16 19:08:54.927,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,5,2,41890778,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-07-13 00:00:00.0000000,2016-02-16 21:29:35.550,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,6,2,41891703,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-08-24 00:00:00.0000000,2016-02-17 00:53:05.813,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27498050,FA865009D2922,0015,NULL,0,7,2,63417570,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-01-13 00:00:00.0000000,2017-01-04 09:55:27.853,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,34,2,39450680,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-09-30 00:00:00.0000000,2016-09-19 22:40:43.067,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,30,2,39779594,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-05-22 00:00:00.0000000,2016-09-19 23:47:25.610,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,28,2,40275142,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-04-25 00:00:00.0000000,2016-09-19 23:12:53.097,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,22,2,40670144,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2013-10-31 00:00:00.0000000,2016-09-19 18:20:45.160,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,20,2,41221200,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-01-14 00:00:00.0000000,2016-09-19 22:06:16.333,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,41,2,41533609,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-02-17 00:00:00.0000000,2016-02-16 20:01:32.810,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,43,2,41533610,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-03-13 00:00:00.0000000,2016-02-16 20:23:52.367,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,46,2,41533611,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-08-21 00:00:00.0000000,2016-02-17 00:47:47.237,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,42,2,41535003,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-03-13 00:00:00.0000000,2016-02-16 20:23:52.367,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,35,2,41535168,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-10-21 00:00:00.0000000,2016-02-16 17:43:19.487,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,10,4,1727957,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:07:34.767,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,5,4,3242122,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:05:43.410,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,8,4,3282273,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:01:20.640,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,3,4,6507369,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 08:47:17.580,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,9,4,8742805,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 15:57:41.447,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,12,4,11100528,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2013-07-16 00:00:00.0000000,2017-01-04 00:06:19.153,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,6,4,11867018,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:19:53.060,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,7,4,12344657,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:20:36.060,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096753,FA865009D2922,0006,NULL,0,4,4,1946331,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-02-22 00:00:00.0000000,2017-01-04 00:29:03.500,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096750,FA865009D2922,0003,NULL,0,1,4,5982039,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2010-04-06 00:00:00.0000000,2017-01-03 08:56:13.153,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096753,FA865009D2922,0006,NULL,0,2,4,11080964,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2010-10-05 00:00:00.0000000,2017-01-03 16:11:18.507,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096750,FA865009D2922,0003,NULL,0,0,4,12492483,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2009-04-27 00:00:00.0000000,2017-01-03 07:27:17.590,1,0,9700_9700_0003_0_FA865009D2922_4,CONT_AWD_0003_9700_FA865009D2922_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,6,4,14482631,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-10-23 00:00:00.0000000,2017-01-04 00:17:57.723,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,0,4,17195798,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-03-04 00:00:00.0000000,2017-01-03 16:12:37.110,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,2,4,20653868,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-06-16 00:00:00.0000000,2017-01-03 16:12:33.593,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096753,FA865009D2922,0006,NULL,0,3,4,23135648,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-03-23 00:00:00.0000000,2017-01-03 16:11:33.453,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,3,4,24150684,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-02-02 00:00:00.0000000,2017-01-04 00:35:16.210,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,1,4,24244302,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-03-04 00:00:00.0000000,2017-01-03 16:21:37.950,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096750,FA865009D2922,0003,NULL,0,2,4,31868767,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-03-21 00:00:00.0000000,2017-01-03 16:15:21.157,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,4,4,32038702,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-02-23 00:00:00.0000000,2017-01-04 00:17:22.053,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096753,FA865009D2922,0006,NULL,0,1,4,32845742,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2010-02-24 00:00:00.0000000,2017-01-03 08:35:19.383,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,5,4,33158677,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-03-29 00:00:00.0000000,2017-01-03 23:59:20.707,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,8,4,34179672,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2013,2013-06-14 00:00:00.0000000,2016-09-30 14:06:33.547,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,7,4,34663441,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2013,2013-01-25 00:00:00.0000000,2016-09-30 11:00:53.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,9,4,40682596,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-03-24 00:00:00.0000000,2016-09-19 20:27:45.637,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,11,4,41533608,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-11-20 00:00:00.0000000,2016-02-16 18:01:35.383,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,10,4,41535167,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-10-21 00:00:00.0000000,2016-02-16 17:51:57.410,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096755,FA865009D2922,0008,NULL,0,12,4,41538869,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-10-29 00:00:00.0000000,2016-02-17 00:06:16.953,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,NULL,1P,2,86489754,9700,9763,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-02-23 12:37:44.047,2020,NULL,NULL,1,0,9700_9700_0021_1P_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096748,FA865009D2922,0001,NULL,0,4,4,1559031,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2011-10-12 00:00:00.0000000,2017-01-03 16:22:16.710,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096761,FA865009D2923,0001,NULL,0,1,4,3998354,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2013-07-16 00:00:00.0000000,2017-01-03 07:02:50.543,1,0,9700_9700_0001_1_FA865009D2923_4,CONT_AWD_0001_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096768,FA865009D2923,0009,NULL,0,2,4,11648173,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:27:25.907,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096748,FA865009D2922,0001,NULL,0,3,4,14110432,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2010-01-14 00:00:00.0000000,2017-01-03 08:40:13.750,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096761,FA865009D2923,0001,NULL,0,3,4,14305524,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 09:10:04.970,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096768,FA865009D2923,0009,NULL,0,4,4,14743633,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:26:20.050,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096768,FA865009D2923,0009,NULL,0,1,4,15821084,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 09:09:11.340,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096761,FA865009D2923,0001,NULL,0,0,4,21383815,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2013-07-16 00:00:00.0000000,2017-01-03 07:01:32.430,1,0,9700_9700_0001_0_FA865009D2923_4,CONT_AWD_0001_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096748,FA865009D2922,0001,NULL,0,1,4,24240039,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2010-05-06 00:00:00.0000000,2017-01-03 09:09:41.760,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096758,FA865009D2922,0011,NULL,0,1,4,24390124,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-07-17 00:00:00.0000000,2017-01-04 00:30:37.043,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096768,FA865009D2923,0009,NULL,0,3,4,24744703,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2011,2013-07-16 00:00:00.0000000,2017-01-03 16:24:23.337,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096761,FA865009D2923,0001,NULL,0,2,4,24768164,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2013-07-16 00:00:00.0000000,2017-01-03 07:28:32.410,1,0,9700_9700_0001_2_FA865009D2923_4,CONT_AWD_0001_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096748,FA865009D2922,0001,NULL,0,0,4,27754784,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2008-11-04 00:00:00.0000000,2017-01-03 07:24:40.550,1,0,9700_9700_0001_0_FA865009D2922_4,CONT_AWD_0001_9700_FA865009D2922_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096758,FA865009D2922,0011,NULL,0,0,4,32701377,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2012-07-17 00:00:00.0000000,2017-01-03 23:44:10.840,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096748,FA865009D2922,0001,NULL,0,2,4,33203113,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2010-05-06 00:00:00.0000000,2017-01-03 08:41:10.043,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096758,FA865009D2922,0011,NULL,0,3,4,34462895,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2013,2013-03-15 00:00:00.0000000,2016-09-30 10:54:37.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096758,FA865009D2922,0011,NULL,0,2,4,36170720,9700,5700,9700,258678,270707,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2013,2013-01-10 00:00:00.0000000,2016-09-30 12:30:25.810,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,3,2,37380490,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-09-15 00:00:00.0000000,2016-09-19 20:17:03.730,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,0,2,37625084,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-01-22 00:00:00.0000000,2016-09-19 21:45:30.207,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,1,2,38273161,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-04-25 00:00:00.0000000,2016-09-19 23:25:09.847,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,2,2,39391177,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2014,2014-07-15 00:00:00.0000000,2016-09-19 23:36:32.487,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,6,2,41929416,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-02-05 00:00:00.0000000,2016-02-16 19:50:54.933,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,8,2,41929417,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-05-28 00:00:00.0000000,2016-02-16 21:50:00.420,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,9,2,41929418,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-07-23 00:00:00.0000000,2016-02-16 23:48:47.157,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,7,2,41931839,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-02-19 00:00:00.0000000,2016-02-16 20:03:59.980,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,10,2,41933207,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-08-24 00:00:00.0000000,2016-02-17 00:54:26.437,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,4,2,41933208,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-12-02 00:00:00.0000000,2016-02-16 18:54:35.960,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,5,2,41933209,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-01-14 00:00:00.0000000,2016-02-16 19:11:04.923,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
